species,length,weight,w_l_ratio,length_binned,Cluster
2,17.55,3.16,0.18,0-20,1
2,20.06,3.31,0.17,0-20,1
2,19.13,3.22,0.17,0-20,1
2,18.94,3.22,0.17,0-20,1
2,18.84,3.12,0.17,0-20,1
2,19.06,3.31,0.17,0-20,1
2,20.48,3.25,0.16,0-20,1
2,20.46,3.26,0.16,0-20,1
2,17.97,3.19,0.18,0-20,1
2,19.91,3.26,0.16,0-20,1
2,17.84,3.16,0.18,0-20,1
2,20.82,3.28,0.16,0-20,1
2,17.84,3.14,0.18,0-20,1
2,18.51,3.19,0.17,0-20,1
2,18.64,3.2,0.17,0-20,1
2,18.24,3.16,0.17,0-20,1
2,18.46,3.13,0.17,0-20,1
2,18.07,3.27,0.18,0-20,1
2,20.43,3.25,0.16,0-20,1
2,18.19,3.12,0.17,0-20,1
2,19.54,3.19,0.16,0-20,1
2,19.14,3.12,0.16,0-20,1
2,19.89,3.16,0.16,0-20,1
2,18.38,3.16,0.17,0-20,1
2,17.99,3.07,0.17,0-20,1
2,19.9,3.25,0.16,0-20,1
2,18.14,3.25,0.18,0-20,1
2,18.19,3.23,0.18,0-20,1
2,17.7,3.21,0.18,0-20,1
2,17.51,3.14,0.18,0-20,1
2,21.02,3.35,0.16,0-20,1
2,19.88,3.29,0.17,0-20,1
2,18.89,3.17,0.17,0-20,1
2,19.27,3.22,0.17,0-20,1
2,17.4,3.1,0.18,0-20,1
2,18.38,3.18,0.17,0-20,1
2,18.28,3.22,0.18,0-20,1
2,20.89,3.36,0.16,0-20,1
2,18.16,3.12,0.17,0-20,1
2,19.33,3.17,0.16,0-20,1
2,17.74,3.24,0.18,0-20,1
2,19.27,3.17,0.16,0-20,1
2,19.75,3.21,0.16,0-20,1
2,18.43,3.16,0.17,0-20,1
2,17.54,3.19,0.18,0-20,1
2,18.43,3.19,0.17,0-20,1
2,17.77,3.09,0.17,0-20,1
2,19.72,3.21,0.16,0-20,1
2,19.41,3.24,0.17,0-20,1
2,19.54,3.24,0.17,0-20,1
2,20.13,3.38,0.17,0-20,1
2,19.12,3.17,0.17,0-20,1
2,20.39,3.37,0.17,0-20,1
2,18.24,3.13,0.17,0-20,1
2,18.18,3.13,0.17,0-20,1
2,20.54,3.28,0.16,0-20,1
2,19.57,3.22,0.16,0-20,1
2,19.27,3.24,0.17,0-20,1
2,18.87,3.32,0.18,0-20,1
2,17.54,3.14,0.18,0-20,1
2,18.59,3.15,0.17,0-20,1
2,18.14,3.08,0.17,0-20,1
2,20.32,3.28,0.16,0-20,1
2,18.52,3.2,0.17,0-20,1
2,19.44,3.24,0.17,0-20,1
2,19.27,3.18,0.17,0-20,1
2,17.97,3.24,0.18,0-20,1
2,18.31,3.2,0.17,0-20,1
2,19.58,3.31,0.17,0-20,1
2,18.46,3.24,0.18,0-20,1
2,21.71,3.22,0.15,0-20,1
2,18.7,3.14,0.17,0-20,1
2,18.12,3.22,0.18,0-20,1
2,17.72,3.12,0.18,0-20,1
2,18.27,3.22,0.18,0-20,1
2,17.91,3.07,0.17,0-20,1
2,19.62,3.41,0.17,0-20,1
2,20.96,3.27,0.16,0-20,1
2,21.31,3.19,0.15,0-20,1
2,18.05,3.17,0.18,0-20,1
2,20.32,3.26,0.16,0-20,1
2,18.09,3.13,0.17,0-20,1
2,21.06,3.31,0.16,0-20,1
2,19.96,3.24,0.16,0-20,1
2,17.39,3.14,0.18,0-20,1
2,21.35,3.2,0.15,0-20,1
3,22.82,3.84,0.17,0-20,4
3,21.98,3.94,0.18,0-20,4
3,21.55,3.96,0.18,0-20,4
3,19.22,3.72,0.19,0-20,4
3,19.91,3.97,0.2,0-20,4
3,23.21,3.88,0.17,0-20,4
3,19.77,3.75,0.19,0-20,4
3,21.56,3.93,0.18,0-20,4
3,21.8,3.8,0.17,0-20,4
3,21.57,3.88,0.18,0-20,4
3,21.08,4.07,0.19,0-20,4
3,22.8,3.85,0.17,0-20,4
3,22.61,3.84,0.17,0-20,4
3,21.82,3.9,0.18,0-20,4
3,22.34,3.81,0.17,0-20,4
3,22.63,3.97,0.18,0-20,4
3,21.63,4.07,0.19,0-20,4
3,22.81,3.63,0.16,0-20,4
3,21.53,3.77,0.18,0-20,4
3,23.12,3.83,0.17,0-20,4
3,23.5,3.84,0.16,0-20,4
3,20.54,3.91,0.19,0-20,4
3,21.31,3.78,0.18,0-20,4
3,22.63,3.82,0.17,0-20,4
3,22.62,4.2,0.19,0-20,4
3,21.09,3.72,0.18,0-20,4
3,19.32,3.93,0.2,0-20,4
3,20.36,3.63,0.18,0-20,4
3,19.26,3.77,0.2,0-20,4
3,23.31,3.91,0.17,0-20,4
3,23.7,4.05,0.17,0-20,4
3,20.42,3.78,0.19,0-20,4
3,21.88,3.85,0.18,0-20,4
3,21.29,3.95,0.19,0-20,4
3,20.88,3.89,0.19,0-20,4
3,18.64,3.97,0.21,0-20,4
3,22.98,3.83,0.17,0-20,4
3,23.32,3.92,0.17,0-20,4
3,20.06,3.81,0.19,0-20,4
3,23.42,3.83,0.16,0-20,4
3,20.34,3.76,0.18,0-20,4
3,20.44,3.96,0.19,0-20,4
3,20.69,3.69,0.18,0-20,4
3,20.98,3.69,0.18,0-20,4
3,19.5,3.68,0.19,0-20,4
3,23.9,4.24,0.18,0-20,4
3,22.21,3.77,0.17,0-20,4
3,24.02,3.75,0.16,0-20,4
3,23.31,4.1,0.18,0-20,4
3,21.4,3.79,0.18,0-20,4
3,20.38,3.69,0.18,0-20,4
3,20.77,3.73,0.18,0-20,4
3,22.01,3.9,0.18,0-20,4
3,20.14,3.77,0.19,0-20,4
3,23.01,3.65,0.16,0-20,4
3,21.71,3.75,0.17,0-20,4
3,21.86,3.88,0.18,0-20,4
3,23.15,4.05,0.17,0-20,4
3,20.81,3.81,0.18,0-20,4
3,23.59,3.75,0.16,0-20,4
3,23.01,4.02,0.17,0-20,4
3,20.98,3.85,0.18,0-20,4
3,22.14,4.09,0.18,0-20,4
3,23.64,4.11,0.17,0-20,4
3,20.92,3.84,0.18,0-20,4
3,21.48,3.77,0.18,0-20,4
3,24.19,4.03,0.17,0-20,4
3,20.65,3.57,0.17,0-20,4
3,22.23,3.86,0.17,0-20,4
3,22.13,3.9,0.18,0-20,4
3,22.15,3.68,0.17,0-20,4
3,23.27,3.68,0.16,0-20,4
3,20.68,3.78,0.18,0-20,4
3,22.91,3.89,0.17,0-20,4
3,20.66,4.06,0.2,0-20,4
3,22.62,4.02,0.18,0-20,4
3,19.6,3.88,0.2,0-20,4
3,20.85,3.8,0.18,0-20,4
3,20.22,3.8,0.19,0-20,4
3,19.33,3.87,0.2,0-20,4
3,23.45,3.71,0.16,0-20,4
3,21.84,3.84,0.18,0-20,4
3,22.51,3.98,0.18,0-20,4
3,23.53,4.02,0.17,0-20,4
3,20.91,3.89,0.19,0-20,4
3,22.91,3.67,0.16,0-20,4
3,22.58,3.84,0.17,0-20,4
3,23.12,3.8,0.16,0-20,4
3,22.76,4.1,0.18,0-20,4
3,22.91,3.85,0.17,0-20,4
3,20.21,3.64,0.18,0-20,4
3,22.62,3.51,0.16,0-20,4
3,23.23,3.9,0.17,0-20,4
3,22.68,3.92,0.17,0-20,4
3,22.63,3.95,0.17,0-20,4
3,22.03,3.87,0.18,0-20,4
3,19.64,3.9,0.2,0-20,4
3,23.2,3.75,0.16,0-20,4
3,19.97,3.82,0.19,0-20,4
3,22.56,3.94,0.17,0-20,4
3,22.32,3.87,0.17,0-20,4
3,18.64,3.53,0.19,0-20,1
3,20.27,3.86,0.19,0-20,4
3,20.48,3.93,0.19,0-20,4
3,19.89,3.86,0.19,0-20,4
3,19.79,3.82,0.19,0-20,4
3,19.77,3.61,0.18,0-20,4
3,22.55,3.97,0.18,0-20,4
3,21.44,3.54,0.17,0-20,4
3,22.11,3.77,0.17,0-20,4
3,20.57,3.92,0.19,0-20,4
3,19.43,3.58,0.18,0-20,1
3,22.77,3.77,0.17,0-20,4
3,22.09,3.81,0.17,0-20,4
3,20.25,3.82,0.19,0-20,4
3,22.45,4.03,0.18,0-20,4
3,22.16,3.91,0.18,0-20,4
3,24.04,3.76,0.16,0-20,4
3,20.91,3.86,0.18,0-20,4
3,20.06,3.73,0.19,0-20,4
3,23.53,3.83,0.16,0-20,4
3,21.33,3.89,0.18,0-20,4
3,20.55,3.8,0.18,0-20,4
3,20.15,3.85,0.19,0-20,4
3,21.73,3.83,0.18,0-20,4
3,22.6,3.87,0.17,0-20,4
3,22.4,3.88,0.17,0-20,4
3,23.55,3.75,0.16,0-20,4
3,21.91,3.8,0.17,0-20,4
3,21.65,3.68,0.17,0-20,4
3,22.85,3.93,0.17,0-20,4
3,22.73,3.85,0.17,0-20,4
3,22.76,3.66,0.16,0-20,4
3,22.02,3.85,0.17,0-20,4
3,23.56,3.89,0.16,0-20,4
3,19.58,3.87,0.2,0-20,4
3,23.25,4.08,0.18,0-20,4
3,22.91,3.97,0.17,0-20,4
3,21.48,4.02,0.19,0-20,4
3,22.52,3.9,0.17,0-20,4
3,22.49,3.81,0.17,0-20,4
3,23.07,3.93,0.17,0-20,4
3,23.44,3.88,0.17,0-20,4
3,22.01,3.92,0.18,0-20,4
3,23.89,3.83,0.16,0-20,4
3,22.15,3.94,0.18,0-20,4
3,22.43,3.76,0.17,0-20,4
3,21.98,3.84,0.17,0-20,4
3,19.65,3.93,0.2,0-20,4
3,22.45,3.75,0.17,0-20,4
3,20.46,3.9,0.19,0-20,4
3,20.69,3.76,0.18,0-20,4
3,21.08,3.89,0.18,0-20,4
3,22.35,3.7,0.17,0-20,4
3,21.1,3.88,0.18,0-20,4
3,18.94,3.87,0.2,0-20,4
3,22.52,3.94,0.18,0-20,4
3,23.53,3.79,0.16,0-20,4
3,23.04,3.95,0.17,0-20,4
3,19.78,3.7,0.19,0-20,4
3,20.27,3.87,0.19,0-20,4
3,22.88,3.93,0.17,0-20,4
3,22.47,3.97,0.18,0-20,4
3,22.94,4.04,0.18,0-20,4
3,22.6,3.79,0.17,0-20,4
3,21.39,3.79,0.18,0-20,4
3,19.62,3.74,0.19,0-20,4
3,20.65,3.91,0.19,0-20,4
3,23.07,3.87,0.17,0-20,4
3,23.79,3.9,0.16,0-20,4
3,20.45,3.75,0.18,0-20,4
3,21.47,3.82,0.18,0-20,4
3,21.34,3.77,0.18,0-20,4
3,21.23,3.65,0.17,0-20,4
3,23.44,3.97,0.17,0-20,4
3,22.19,3.94,0.18,0-20,4
3,19.9,3.79,0.19,0-20,4
3,23.52,3.91,0.17,0-20,4
3,19.54,3.85,0.2,0-20,4
3,22.48,3.71,0.17,0-20,4
3,20.81,4.03,0.19,0-20,4
3,21.52,3.78,0.18,0-20,4
3,20.65,3.66,0.18,0-20,4
3,20.49,3.79,0.18,0-20,4
3,21.15,4.11,0.19,0-20,4
3,20.27,3.68,0.18,0-20,4
3,21.74,4.08,0.19,0-20,4
3,23.09,3.75,0.16,0-20,4
3,22.93,3.9,0.17,0-20,4
3,23.08,3.88,0.17,0-20,4
3,21.74,3.79,0.17,0-20,4
3,21.4,3.76,0.18,0-20,4
3,20.28,3.76,0.19,0-20,4
3,22.22,3.75,0.17,0-20,4
3,20.09,3.93,0.2,0-20,4
3,22.12,3.86,0.17,0-20,4
3,23.6,3.64,0.15,0-20,4
3,22.77,3.97,0.17,0-20,4
3,18.66,3.78,0.2,0-20,4
3,21.71,3.98,0.18,0-20,4
3,23.22,3.72,0.16,0-20,4
3,20.61,3.77,0.18,0-20,4
3,22.77,4.03,0.18,0-20,4
3,22.49,3.89,0.17,0-20,4
3,22.82,3.94,0.17,0-20,4
3,22.53,3.76,0.17,0-20,4
3,19.75,3.63,0.18,0-20,4
3,22.41,3.88,0.17,0-20,4
3,21.23,3.53,0.17,0-20,4
3,20.53,3.83,0.19,0-20,4
3,20.16,3.98,0.2,0-20,4
3,20.25,3.75,0.19,0-20,4
3,21.76,3.77,0.17,0-20,4
3,20.32,3.64,0.18,0-20,4
3,23.74,3.89,0.16,0-20,4
3,19.33,3.88,0.2,0-20,4
3,20.83,3.98,0.19,0-20,4
3,19.62,3.83,0.2,0-20,4
3,23.48,3.7,0.16,0-20,4
3,22.41,3.86,0.17,0-20,4
3,23.8,3.74,0.16,0-20,4
3,23.1,3.95,0.17,0-20,4
3,19.07,3.78,0.2,0-20,4
3,19.94,3.8,0.19,0-20,4
3,21.11,4.04,0.19,0-20,4
3,20.54,3.87,0.19,0-20,4
3,22.56,4.04,0.18,0-20,4
3,19.76,3.83,0.19,0-20,4
3,23.78,3.99,0.17,0-20,4
3,21.1,3.77,0.18,0-20,4
3,22.95,3.77,0.16,0-20,4
3,23.5,3.87,0.16,0-20,4
3,23.09,3.92,0.17,0-20,4
3,20.6,4.05,0.2,0-20,4
3,22.81,4.0,0.18,0-20,4
3,21.98,3.91,0.18,0-20,4
3,20.27,3.82,0.19,0-20,4
3,20.0,3.82,0.19,0-20,4
3,22.3,3.87,0.17,0-20,4
3,23.12,3.87,0.17,0-20,4
3,23.33,3.81,0.16,0-20,4
3,21.48,3.96,0.18,0-20,4
3,23.32,3.47,0.15,0-20,4
3,22.46,3.94,0.18,0-20,4
3,20.83,4.08,0.2,0-20,4
3,21.74,3.93,0.18,0-20,4
3,22.07,3.72,0.17,0-20,4
3,23.97,3.93,0.16,0-20,4
3,18.77,3.67,0.2,0-20,4
3,20.62,3.89,0.19,0-20,4
3,20.43,3.75,0.18,0-20,4
3,22.19,4.07,0.18,0-20,4
3,22.3,3.91,0.18,0-20,4
3,23.29,3.92,0.17,0-20,4
3,21.42,3.85,0.18,0-20,4
3,22.96,4.01,0.17,0-20,4
3,21.45,3.8,0.18,0-20,4
3,23.41,3.86,0.16,0-20,4
3,20.08,3.97,0.2,0-20,4
3,18.97,3.82,0.2,0-20,4
3,22.7,3.67,0.16,0-20,4
3,21.71,3.88,0.18,0-20,4
3,23.46,3.97,0.17,0-20,4
3,23.58,3.87,0.16,0-20,4
3,23.1,3.91,0.17,0-20,4
3,20.8,3.76,0.18,0-20,4
3,22.51,3.86,0.17,0-20,4
3,19.33,3.77,0.2,0-20,4
3,22.3,4.05,0.18,0-20,4
3,19.89,3.87,0.19,0-20,4
3,22.5,3.92,0.17,0-20,4
3,20.73,3.72,0.18,0-20,4
3,20.36,4.14,0.2,0-20,4
3,23.82,3.8,0.16,0-20,4
3,22.19,3.88,0.17,0-20,4
3,21.64,3.92,0.18,0-20,4
3,19.73,3.63,0.18,0-20,4
3,24.35,4.14,0.17,0-20,4
3,24.09,3.66,0.15,0-20,4
3,21.38,3.66,0.17,0-20,4
3,20.67,3.83,0.19,0-20,4
3,22.62,3.79,0.17,0-20,4
3,22.73,3.83,0.17,0-20,4
3,19.65,3.83,0.19,0-20,4
3,22.92,4.12,0.18,0-20,4
3,23.16,3.7,0.16,0-20,4
3,22.32,3.78,0.17,0-20,4
3,22.54,3.78,0.17,0-20,4
3,21.27,3.96,0.19,0-20,4
3,20.14,3.55,0.18,0-20,4
3,22.55,4.04,0.18,0-20,4
3,22.77,4.05,0.18,0-20,4
3,22.72,3.68,0.16,0-20,4
3,22.44,3.9,0.17,0-20,4
3,22.35,3.84,0.17,0-20,4
3,23.94,3.84,0.16,0-20,4
3,19.21,3.65,0.19,0-20,4
3,22.43,3.89,0.17,0-20,4
3,23.62,3.94,0.17,0-20,4
3,22.69,3.97,0.17,0-20,4
3,24.3,3.99,0.16,0-20,4
3,20.14,3.9,0.19,0-20,4
3,22.08,3.85,0.17,0-20,4
3,22.16,3.84,0.17,0-20,4
3,22.75,3.76,0.17,0-20,4
3,23.93,3.68,0.15,0-20,4
3,22.51,3.93,0.17,0-20,4
3,22.57,3.69,0.16,0-20,4
3,22.23,3.84,0.17,0-20,4
3,23.82,4.03,0.17,0-20,4
3,22.61,3.92,0.17,0-20,4
3,22.76,3.86,0.17,0-20,4
3,20.68,3.74,0.18,0-20,4
3,20.8,3.87,0.19,0-20,4
3,23.2,3.85,0.17,0-20,4
3,22.12,3.83,0.17,0-20,4
3,22.15,3.79,0.17,0-20,4
3,21.52,3.72,0.17,0-20,4
3,22.95,3.86,0.17,0-20,4
3,19.67,3.92,0.2,0-20,4
3,21.49,3.9,0.18,0-20,4
3,22.93,3.87,0.17,0-20,4
3,20.14,3.72,0.18,0-20,4
3,23.17,3.92,0.17,0-20,4
3,19.87,3.75,0.19,0-20,4
3,19.98,3.91,0.2,0-20,4
3,22.07,3.57,0.16,0-20,4
3,23.23,4.06,0.17,0-20,4
3,20.43,3.86,0.19,0-20,4
3,21.32,3.66,0.17,0-20,4
3,23.27,3.78,0.16,0-20,4
3,21.5,3.83,0.18,0-20,4
3,20.96,3.89,0.19,0-20,4
3,22.29,3.76,0.17,0-20,4
3,21.56,3.81,0.18,0-20,4
3,22.98,3.66,0.16,0-20,4
3,22.22,3.98,0.18,0-20,4
3,21.45,3.89,0.18,0-20,4
3,20.56,3.75,0.18,0-20,4
3,23.33,3.68,0.16,0-20,4
3,22.07,3.7,0.17,0-20,4
3,19.2,3.76,0.2,0-20,4
3,21.8,3.93,0.18,0-20,4
3,23.53,3.63,0.15,0-20,4
3,22.6,3.83,0.17,0-20,4
3,23.33,3.86,0.17,0-20,4
3,20.73,3.84,0.19,0-20,4
3,21.22,3.92,0.18,0-20,4
3,22.9,3.88,0.17,0-20,4
3,21.92,3.94,0.18,0-20,4
3,22.88,4.1,0.18,0-20,4
3,22.04,3.95,0.18,0-20,4
3,21.89,3.69,0.17,0-20,4
3,20.67,3.87,0.19,0-20,4
3,22.02,3.78,0.17,0-20,4
3,23.58,3.67,0.16,0-20,4
3,19.36,3.83,0.2,0-20,4
3,20.87,3.78,0.18,0-20,4
3,24.31,3.65,0.15,0-20,4
3,22.85,4.06,0.18,0-20,4
3,22.2,3.79,0.17,0-20,4
3,21.05,4.01,0.19,0-20,4
3,20.08,3.84,0.19,0-20,4
3,19.43,3.85,0.2,0-20,4
3,19.38,3.87,0.2,0-20,4
3,20.41,3.91,0.19,0-20,4
3,22.49,3.85,0.17,0-20,4
3,23.14,3.96,0.17,0-20,4
3,22.81,3.87,0.17,0-20,4
3,21.44,3.96,0.18,0-20,4
3,20.63,3.85,0.19,0-20,4
3,19.97,3.79,0.19,0-20,4
3,20.59,3.65,0.18,0-20,4
3,23.3,3.89,0.17,0-20,4
3,21.78,3.78,0.17,0-20,4
3,19.29,3.76,0.19,0-20,4
3,19.45,3.92,0.2,0-20,4
3,19.28,3.72,0.19,0-20,4
3,22.06,3.8,0.17,0-20,4
3,22.58,3.88,0.17,0-20,4
3,23.68,4.02,0.17,0-20,4
3,23.67,3.87,0.16,0-20,4
3,21.44,3.74,0.17,0-20,4
3,19.19,3.77,0.2,0-20,4
3,22.02,3.87,0.18,0-20,4
3,22.42,4.01,0.18,0-20,4
3,23.19,3.84,0.17,0-20,4
3,22.81,3.67,0.16,0-20,4
3,20.64,3.91,0.19,0-20,4
3,22.7,3.93,0.17,0-20,4
3,22.92,3.74,0.16,0-20,4
3,21.79,4.0,0.18,0-20,4
3,20.38,3.91,0.19,0-20,4
3,21.52,3.9,0.18,0-20,4
3,19.12,3.71,0.19,0-20,4
3,20.42,3.91,0.19,0-20,4
3,23.32,3.91,0.17,0-20,4
3,19.31,3.75,0.19,0-20,4
3,21.6,3.82,0.18,0-20,4
3,23.52,3.78,0.16,0-20,4
3,22.71,3.85,0.17,0-20,4
3,22.87,3.95,0.17,0-20,4
3,23.04,3.87,0.17,0-20,4
3,20.51,3.88,0.19,0-20,4
3,23.25,3.97,0.17,0-20,4
3,23.21,4.21,0.18,0-20,4
3,22.88,3.9,0.17,0-20,4
3,20.54,3.82,0.19,0-20,4
3,22.48,3.7,0.16,0-20,4
3,22.2,3.83,0.17,0-20,4
3,21.46,3.75,0.17,0-20,4
3,22.25,3.76,0.17,0-20,4
3,22.97,3.7,0.16,0-20,4
3,22.37,3.94,0.18,0-20,4
3,23.61,3.85,0.16,0-20,4
3,21.27,4.08,0.19,0-20,4
3,23.12,3.94,0.17,0-20,4
3,21.55,3.83,0.18,0-20,4
3,21.69,4.02,0.19,0-20,4
3,21.18,3.87,0.18,0-20,4
3,23.4,4.03,0.17,0-20,4
3,19.35,3.78,0.2,0-20,4
3,22.15,3.95,0.18,0-20,4
3,21.83,3.95,0.18,0-20,4
3,19.84,3.77,0.19,0-20,4
3,24.12,3.51,0.15,0-20,4
3,23.99,4.09,0.17,0-20,4
3,22.77,3.98,0.17,0-20,4
7,17.35,3.11,0.18,0-20,1
7,18.01,3.16,0.18,0-20,1
7,17.43,3.21,0.18,0-20,1
7,18.23,3.2,0.18,0-20,1
7,19.25,3.14,0.16,0-20,1
7,18.46,3.32,0.18,0-20,1
7,19.33,3.14,0.16,0-20,1
7,17.53,3.12,0.18,0-20,1
7,18.16,3.11,0.17,0-20,1
7,17.67,3.07,0.17,0-20,1
7,18.26,3.06,0.17,0-20,1
7,17.5,3.12,0.18,0-20,1
7,18.34,3.4,0.19,0-20,1
7,17.83,2.91,0.16,0-20,1
7,17.65,3.21,0.18,0-20,1
7,17.68,3.11,0.18,0-20,1
7,18.02,3.12,0.17,0-20,1
7,18.0,3.19,0.18,0-20,1
7,18.93,3.19,0.17,0-20,1
7,18.71,3.07,0.16,0-20,1
7,17.51,3.13,0.18,0-20,1
7,19.06,3.17,0.17,0-20,1
7,18.08,3.11,0.17,0-20,1
7,18.63,3.15,0.17,0-20,1
7,18.9,3.19,0.17,0-20,1
7,18.16,3.06,0.17,0-20,1
7,17.85,3.07,0.17,0-20,1
7,18.2,3.06,0.17,0-20,1
7,17.59,3.23,0.18,0-20,1
7,17.66,2.98,0.17,0-20,1
7,19.02,3.21,0.17,0-20,1
7,17.47,2.93,0.17,0-20,1
7,18.5,3.26,0.18,0-20,1
7,17.84,3.07,0.17,0-20,1
7,17.54,3.18,0.18,0-20,1
7,18.49,2.89,0.16,0-20,1
7,19.16,3.04,0.16,0-20,1
7,17.47,3.06,0.18,0-20,1
7,19.12,3.08,0.16,0-20,1
7,18.65,3.13,0.17,0-20,1
7,17.98,3.16,0.18,0-20,1
7,18.67,3.27,0.18,0-20,1
7,17.57,2.89,0.16,0-20,1
7,18.48,3.07,0.17,0-20,1
7,18.78,3.08,0.16,0-20,1
7,17.51,3.04,0.17,0-20,1
7,18.4,3.11,0.17,0-20,1
7,17.55,2.93,0.17,0-20,1
7,18.32,3.18,0.17,0-20,1
7,17.99,3.06,0.17,0-20,1
7,17.87,3.15,0.18,0-20,1
7,18.01,3.0,0.17,0-20,1
7,18.37,3.16,0.17,0-20,1
7,18.06,3.09,0.17,0-20,1
7,17.93,3.24,0.18,0-20,1
7,17.44,3.2,0.18,0-20,1
7,19.08,3.04,0.16,0-20,1
7,17.8,3.09,0.17,0-20,1
7,17.85,2.94,0.16,0-20,1
7,18.4,3.26,0.18,0-20,1
7,18.91,3.22,0.17,0-20,1
7,17.42,2.94,0.17,0-20,1
7,18.94,3.36,0.18,0-20,1
7,17.73,3.09,0.17,0-20,1
7,18.57,3.26,0.18,0-20,1
7,18.51,3.18,0.17,0-20,1
7,18.44,3.07,0.17,0-20,1
7,18.05,2.8,0.16,0-20,1
7,17.42,3.09,0.18,0-20,1
7,19.06,3.33,0.17,0-20,1
7,19.01,2.89,0.15,0-20,1
7,18.31,3.04,0.17,0-20,1
7,17.43,3.25,0.19,0-20,1
7,18.38,3.02,0.16,0-20,1
7,18.01,3.26,0.18,0-20,1
7,17.79,3.03,0.17,0-20,1
7,17.65,2.99,0.17,0-20,1
7,17.74,3.05,0.17,0-20,1
7,18.21,3.13,0.17,0-20,1
7,17.87,2.93,0.16,0-20,1
7,18.63,3.04,0.16,0-20,1
7,19.06,3.15,0.17,0-20,1
7,17.46,3.15,0.18,0-20,1
7,18.65,3.16,0.17,0-20,1
7,17.59,2.83,0.16,0-20,1
7,18.29,3.26,0.18,0-20,1
7,18.58,3.15,0.17,0-20,1
7,17.7,2.97,0.17,0-20,1
7,19.18,3.2,0.17,0-20,1
7,18.17,3.19,0.18,0-20,1
7,18.0,3.03,0.17,0-20,1
7,19.1,2.97,0.16,0-20,1
7,17.8,3.22,0.18,0-20,1
7,18.11,3.17,0.18,0-20,1
7,17.5,3.17,0.18,0-20,1
7,17.45,3.12,0.18,0-20,1
7,17.68,3.15,0.18,0-20,1
7,17.9,2.99,0.17,0-20,1
7,18.6,3.08,0.17,0-20,1
7,18.82,3.19,0.17,0-20,1
7,18.97,3.18,0.17,0-20,1
7,17.6,3.17,0.18,0-20,1
7,18.83,3.27,0.17,0-20,1
7,17.7,3.26,0.18,0-20,1
7,17.62,2.9,0.16,0-20,1
7,17.94,3.09,0.17,0-20,1
7,18.49,3.05,0.17,0-20,1
7,17.53,2.94,0.17,0-20,1
7,17.36,3.1,0.18,0-20,1
7,17.47,3.15,0.18,0-20,1
7,17.7,3.27,0.18,0-20,1
7,19.36,3.0,0.15,0-20,1
7,17.99,3.13,0.17,0-20,1
7,17.84,3.11,0.17,0-20,1
7,17.75,3.24,0.18,0-20,1
7,17.94,3.13,0.17,0-20,1
7,17.72,3.07,0.17,0-20,1
7,18.01,3.23,0.18,0-20,1
7,18.0,2.97,0.17,0-20,1
7,17.62,3.18,0.18,0-20,1
7,17.82,3.28,0.18,0-20,1
7,18.06,3.06,0.17,0-20,1
7,18.03,3.12,0.17,0-20,1
7,18.09,3.26,0.18,0-20,1
7,18.35,3.01,0.16,0-20,1
7,19.48,3.35,0.17,0-20,1
7,17.54,3.13,0.18,0-20,1
7,18.49,3.13,0.17,0-20,1
7,18.48,3.14,0.17,0-20,1
7,17.61,3.25,0.18,0-20,1
7,18.28,3.1,0.17,0-20,1
7,18.91,3.04,0.16,0-20,1
7,18.45,3.25,0.18,0-20,1
7,18.45,3.3,0.18,0-20,1
7,17.66,3.27,0.18,0-20,1
7,18.34,2.95,0.16,0-20,1
7,19.07,3.21,0.17,0-20,1
7,18.31,3.07,0.17,0-20,1
7,17.65,3.11,0.18,0-20,1
7,18.74,3.16,0.17,0-20,1
7,18.36,3.38,0.18,0-20,1
7,17.87,2.97,0.17,0-20,1
7,19.09,3.3,0.17,0-20,1
7,17.86,3.2,0.18,0-20,1
7,18.88,3.2,0.17,0-20,1
7,17.68,2.83,0.16,0-20,1
7,18.84,3.08,0.16,0-20,1
7,18.32,3.22,0.18,0-20,1
7,17.63,3.14,0.18,0-20,1
7,18.57,3.05,0.16,0-20,1
7,17.73,2.95,0.17,0-20,1
7,18.53,3.0,0.16,0-20,1
7,17.81,3.07,0.17,0-20,1
7,17.97,3.18,0.18,0-20,1
7,17.34,3.06,0.18,0-20,1
7,18.07,3.04,0.17,0-20,1
7,18.04,3.14,0.17,0-20,1
7,18.19,2.95,0.16,0-20,1
7,17.76,3.08,0.17,0-20,1
7,18.65,3.14,0.17,0-20,1
7,17.64,3.12,0.18,0-20,1
7,17.99,3.03,0.17,0-20,1
7,17.63,3.07,0.17,0-20,1
7,18.93,3.12,0.16,0-20,1
7,17.81,3.2,0.18,0-20,1
7,17.84,2.98,0.17,0-20,1
7,18.08,3.03,0.17,0-20,1
7,17.53,3.0,0.17,0-20,1
7,18.53,3.11,0.17,0-20,1
7,19.3,3.1,0.16,0-20,1
7,17.51,3.11,0.18,0-20,1
7,18.24,3.07,0.17,0-20,1
7,18.41,3.07,0.17,0-20,1
7,17.82,3.17,0.18,0-20,1
7,18.71,3.18,0.17,0-20,1
7,18.05,3.05,0.17,0-20,1
7,18.16,3.16,0.17,0-20,1
7,17.98,3.22,0.18,0-20,1
7,17.51,2.99,0.17,0-20,1
7,18.59,3.22,0.17,0-20,1
7,18.09,3.1,0.17,0-20,1
7,18.09,3.18,0.18,0-20,1
7,17.43,3.1,0.18,0-20,1
7,19.02,3.2,0.17,0-20,1
